source_id,source_sha256,page,table,row,column,value_original,reference,verification_status
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,1,1,1,1,,PDF page 1; detected table 1; row 1; column 1,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,10,2,BHANDARA,PDF page 24; detected table 1; row 10; column 2,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,10,3,9.6,PDF page 24; detected table 1; row 10; column 3,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,10,4,12.3,PDF page 24; detected table 1; row 10; column 4,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,10,5,-22%,PDF page 24; detected table 1; row 10; column 5,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,10,6,D,PDF page 24; detected table 1; row 10; column 6,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,10,7,807.3,PDF page 24; detected table 1; row 10; column 7,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,10,8,957.2,PDF page 24; detected table 1; row 10; column 8,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,10,9,-16%,PDF page 24; detected table 1; row 10; column 9,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,10,10,N,PDF page 24; detected table 1; row 10; column 10,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,11,1,4,PDF page 24; detected table 1; row 11; column 1,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,11,2,BULDHANA,PDF page 24; detected table 1; row 11; column 2,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,11,3,2.4,PDF page 24; detected table 1; row 11; column 3,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,11,4,3.8,PDF page 24; detected table 1; row 11; column 4,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,11,5,-38%,PDF page 24; detected table 1; row 11; column 5,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,11,6,D,PDF page 24; detected table 1; row 11; column 6,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,11,7,460.7,PDF page 24; detected table 1; row 11; column 7,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,11,8,554,PDF page 24; detected table 1; row 11; column 8,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,11,9,-17%,PDF page 24; detected table 1; row 11; column 9,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,11,10,N,PDF page 24; detected table 1; row 11; column 10,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,12,1,5,PDF page 24; detected table 1; row 12; column 1,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,12,2,CHANDRAPUR,PDF page 24; detected table 1; row 12; column 2,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,12,3,0.7,PDF page 24; detected table 1; row 12; column 3,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,12,4,11,PDF page 24; detected table 1; row 12; column 4,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,12,5,-94%,PDF page 24; detected table 1; row 12; column 5,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,12,6,LD,PDF page 24; detected table 1; row 12; column 6,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,12,7,611.4,PDF page 24; detected table 1; row 12; column 7,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,12,8,949.5,PDF page 24; detected table 1; row 12; column 8,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,12,9,-36%,PDF page 24; detected table 1; row 12; column 9,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,12,10,D,PDF page 24; detected table 1; row 12; column 10,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,13,1,6,PDF page 24; detected table 1; row 13; column 1,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,13,2,GADCHIROLI,PDF page 24; detected table 1; row 13; column 2,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,13,3,1.5,PDF page 24; detected table 1; row 13; column 3,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,13,4,11.7,PDF page 24; detected table 1; row 13; column 4,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,13,5,-87%,PDF page 24; detected table 1; row 13; column 5,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,13,6,LD,PDF page 24; detected table 1; row 13; column 6,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,13,7,876.1,PDF page 24; detected table 1; row 13; column 7,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,13,8,1141.2,PDF page 24; detected table 1; row 13; column 8,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,13,9,-23%,PDF page 24; detected table 1; row 13; column 9,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,13,10,D,PDF page 24; detected table 1; row 13; column 10,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,14,1,7,PDF page 24; detected table 1; row 14; column 1,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,14,2,GONDIA,PDF page 24; detected table 1; row 14; column 2,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,14,3,4,PDF page 24; detected table 1; row 14; column 3,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,14,4,11.6,PDF page 24; detected table 1; row 14; column 4,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,14,5,-66%,PDF page 24; detected table 1; row 14; column 5,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,14,6,LD,PDF page 24; detected table 1; row 14; column 6,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,14,7,1036.7,PDF page 24; detected table 1; row 14; column 7,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,14,8,1074.8,PDF page 24; detected table 1; row 14; column 8,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,14,9,-4%,PDF page 24; detected table 1; row 14; column 9,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,14,10,N,PDF page 24; detected table 1; row 14; column 10,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,15,1,8,PDF page 24; detected table 1; row 15; column 1,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,15,2,NAGPUR,PDF page 24; detected table 1; row 15; column 2,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,15,3,4.4,PDF page 24; detected table 1; row 15; column 3,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,15,4,10.3,PDF page 24; detected table 1; row 15; column 4,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,15,5,-57%,PDF page 24; detected table 1; row 15; column 5,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,15,6,D,PDF page 24; detected table 1; row 15; column 6,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,15,7,515.7,PDF page 24; detected table 1; row 15; column 7,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,15,8,815.5,PDF page 24; detected table 1; row 15; column 8,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,15,9,-37%,PDF page 24; detected table 1; row 15; column 9,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,15,10,D,PDF page 24; detected table 1; row 15; column 10,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,16,1,9,PDF page 24; detected table 1; row 16; column 1,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,16,2,WARDHA,PDF page 24; detected table 1; row 16; column 2,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,16,3,1.3,PDF page 24; detected table 1; row 16; column 3,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,16,4,11.5,PDF page 24; detected table 1; row 16; column 4,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,16,5,-89%,PDF page 24; detected table 1; row 16; column 5,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,16,6,LD,PDF page 24; detected table 1; row 16; column 6,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,16,7,497,PDF page 24; detected table 1; row 16; column 7,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,16,8,732.2,PDF page 24; detected table 1; row 16; column 8,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,16,9,-32%,PDF page 24; detected table 1; row 16; column 9,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,16,10,D,PDF page 24; detected table 1; row 16; column 10,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,17,1,10,PDF page 24; detected table 1; row 17; column 1,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,17,2,WASHIM,PDF page 24; detected table 1; row 17; column 2,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,17,3,2.8,PDF page 24; detected table 1; row 17; column 3,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,17,4,4.4,PDF page 24; detected table 1; row 17; column 4,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,17,5,-37%,PDF page 24; detected table 1; row 17; column 5,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,17,6,D,PDF page 24; detected table 1; row 17; column 6,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,17,7,439.8,PDF page 24; detected table 1; row 17; column 7,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,17,8,668.3,PDF page 24; detected table 1; row 17; column 8,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,17,9,-34%,PDF page 24; detected table 1; row 17; column 9,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,17,10,D,PDF page 24; detected table 1; row 17; column 10,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,18,1,11,PDF page 24; detected table 1; row 18; column 1,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,18,2,YEOTMAL,PDF page 24; detected table 1; row 18; column 2,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,18,3,0.5,PDF page 24; detected table 1; row 18; column 3,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,18,4,6.5,PDF page 24; detected table 1; row 18; column 4,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,18,5,-92%,PDF page 24; detected table 1; row 18; column 5,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,18,6,LD,PDF page 24; detected table 1; row 18; column 6,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,18,7,542,PDF page 24; detected table 1; row 18; column 7,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,18,8,712,PDF page 24; detected table 1; row 18; column 8,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,18,9,-24%,PDF page 24; detected table 1; row 18; column 9,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,18,10,D,PDF page 24; detected table 1; row 18; column 10,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,19,1,,PDF page 24; detected table 1; row 19; column 1,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,19,2,CHHATTISGARH,PDF page 24; detected table 1; row 19; column 2,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,19,3,0.8,PDF page 24; detected table 1; row 19; column 3,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,19,4,9.4,PDF page 24; detected table 1; row 19; column 4,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,19,5,-92%,PDF page 24; detected table 1; row 19; column 5,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,19,6,LD,PDF page 24; detected table 1; row 19; column 6,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,19,7,947.4,PDF page 24; detected table 1; row 19; column 7,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,19,8,970,PDF page 24; detected table 1; row 19; column 8,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,19,9,-2%,PDF page 24; detected table 1; row 19; column 9,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,19,10,N,PDF page 24; detected table 1; row 19; column 10,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,20,1,1,PDF page 24; detected table 1; row 20; column 1,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,20,2,BALOD,PDF page 24; detected table 1; row 20; column 2,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,20,3,1.1,PDF page 24; detected table 1; row 20; column 3,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,20,4,14.3,PDF page 24; detected table 1; row 20; column 4,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,20,5,-92%,PDF page 24; detected table 1; row 20; column 5,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,20,6,LD,PDF page 24; detected table 1; row 20; column 6,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,20,7,931.9,PDF page 24; detected table 1; row 20; column 7,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,20,8,875.9,PDF page 24; detected table 1; row 20; column 8,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,20,9,6%,PDF page 24; detected table 1; row 20; column 9,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,20,10,N,PDF page 24; detected table 1; row 20; column 10,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,21,1,2,PDF page 24; detected table 1; row 21; column 1,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,21,2,BALODA BAZAR,PDF page 24; detected table 1; row 21; column 2,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,21,3,0.1,PDF page 24; detected table 1; row 21; column 3,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,21,4,8.7,PDF page 24; detected table 1; row 21; column 4,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,21,5,-99%,PDF page 24; detected table 1; row 21; column 5,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,21,6,LD,PDF page 24; detected table 1; row 21; column 6,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,21,7,965.1,PDF page 24; detected table 1; row 21; column 7,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,21,8,799.4,PDF page 24; detected table 1; row 21; column 8,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,21,9,21%,PDF page 24; detected table 1; row 21; column 9,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,21,10,E,PDF page 24; detected table 1; row 21; column 10,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,22,1,3,PDF page 24; detected table 1; row 22; column 1,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,22,2,BALRAMPUR,PDF page 24; detected table 1; row 22; column 2,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,22,3,1.2,PDF page 24; detected table 1; row 22; column 3,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,22,4,9.8,PDF page 24; detected table 1; row 22; column 4,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,22,5,-88%,PDF page 24; detected table 1; row 22; column 5,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,22,6,LD,PDF page 24; detected table 1; row 22; column 6,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,22,7,1436.7,PDF page 24; detected table 1; row 22; column 7,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,22,8,838.6,PDF page 24; detected table 1; row 22; column 8,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,22,9,71%,PDF page 24; detected table 1; row 22; column 9,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,22,10,LE,PDF page 24; detected table 1; row 22; column 10,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,23,1,4,PDF page 24; detected table 1; row 23; column 1,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,23,2,BASTAR,PDF page 24; detected table 1; row 23; column 2,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,23,3,0.5,PDF page 24; detected table 1; row 23; column 3,review_required
S037,819aabe522da9ac6253512517c03d0feae10f23e7d2b699f723a7841c1c7feb2,24,1,23,4,11.1,PDF page 24; detected table 1; row 23; column 4,review_required
